weekday;date;nr1asc;nr2asc;nr3asc;nr4asc;nr5asc;nr6asc;additionalNr;six;currency1;rateSix;fiveAddNr;currency2;rateFiveAddNr;five;currency3;rateFive;four;currency4;rateFour;three;currency5;rateThree;nr1;nr2;nr3;nr4;nr5;nr6;additionalNr;
Sunday;03.01.1999;6;8;14;16;18;23;28;JP;;9883930,00;8;ATS;411830,00;295;ATS;16752,00;12967;ATS;508,00;217836;ATS;37,00;23;6;16;18;14;8;28;
Wednesday;06.01.1999;3;15;31;38;42;44;2;2;ATS;10456032,00;2;ATS;1838022,00;211;ATS;26133,00;12080;ATS;608,00;210082;ATS;43,00;44;3;38;31;42;15;2;
Sunday;10.01.1999;5;14;22;29;33;40;17;3;ATS;3532957,00;24;ATS;147206,00;446;ATS;11882,00;16849;ATS;419,00;241324;ATS;36,00;33;29;40;22;5;14;17;
Wednesday;13.01.1999;1;11;15;28;34;36;25;1;ATS;7445742,00;8;ATS;310239,00;194;ATS;19190,00;9112;ATS;544,00;159552;ATS;38,00;34;11;15;1;28;36;25;
Sunday;17.01.1999;12;33;34;38;41;42;35;JP;;10465551,00;5;ATS;697703,00;175;ATS;29901,00;9528;ATS;732,00;187204;ATS;46,00;42;41;34;12;38;33;35;
Wednesday;20.01.1999;3;20;31;38;39;45;13;DJP;;23068278,00;7;ATS;600129,00;205;ATS;30738,00;13035;ATS;644,00;240155;ATS;43,00;38;31;3;45;20;39;13;
Sunday;24.01.1999;1;7;18;27;40;44;21;3JP;;41331444,00;11;ATS;553429,00;467;ATS;19553,00;22439;ATS;542,00;382589;ATS;39,00;1;18;7;44;40;27;21;
Wednesday;27.01.1999;3;8;13;28;31;40;30;5;ATS;13812174,00;19;ATS;486481,00;867;ATS;15991,00;37627;ATS;491,00;606370;ATS;38,00;28;40;13;3;31;8;30;
Sunday;31.01.1999;8;11;15;17;20;25;32;3;ATS;3691790,00;4;ATS;922947,00;294;ATS;18835,00;15173;ATS;486,00;247116;ATS;37,00;15;20;11;25;8;17;32;
Wednesday;03.02.1999;13;14;26;31;34;39;33;JP;;7758736,00;4;ATS;646561,00;154;ATS;25190,00;9778;ATS;528,00;163004;ATS;39,00;26;14;39;31;34;13;33;
Sunday;07.02.1999;10;13;18;19;28;30;44;5;ATS;4463621,00;9;ATS;539236,00;489;ATS;14886,00;22307;ATS;435,00;340664;ATS;35,00;19;10;30;28;13;18;44;
Wednesday;10.02.1999;9;13;18;19;30;31;35;2;ATS;3806125,00;2;ATS;1268708,00;244;ATS;15598,00;12498;ATS;406,00;173055;ATS;36,00;19;9;31;18;13;30;35;
Sunday;14.02.1999;9;21;29;30;31;32;16;JP;;10399746,00;5;ATS;693316,00;263;ATS;19771,00;14435;ATS;480,00;235526;ATS;36,00;9;21;29;32;30;31;16;
Wednesday;17.02.1999;6;11;25;29;34;39;4;2;ATS;11256972,00;6;ATS;673011,00;314;ATS;19290,00;14786;ATS;546,00;249265;ATS;40,00;39;34;29;11;25;6;4;
Sunday;21.02.1999;22;23;27;32;34;37;8;1;ATS;10331150,00;6;ATS;573952,00;321;ATS;16092,00;15433;ATS;446,00;219473;ATS;39,00;22;32;34;23;37;27;8;
Wednesday;24.02.1999;6;7;24;26;31;38;20;JP;;7364764,00;3;ATS;818307,00;147;ATS;25050,00;9181;ATS;534,00;160821;ATS;38,00;6;31;26;7;24;38;20;
Sunday;28.02.1999;3;9;18;20;36;37;17;1;ATS;21096801,00;5;ATS;915469,00;320;ATS;21456,00;16769;ATS;545,00;269495;ATS;42,00;3;37;20;36;18;9;17;
Wednesday;03.03.1999;4;17;30;31;36;44;21;2;ATS;3944094,00;4;ATS;657349,00;197;ATS;20020,00;8703;ATS;604,00;149915;ATS;43,00;31;17;44;4;36;30;21;
Sunday;07.03.1999;8;11;16;17;19;20;38;2;ATS;5189126,00;7;ATS;494202,00;360;ATS;14414,00;16167;ATS;427,00;244278;ATS;35,00;8;19;17;20;11;16;38;
Wednesday;10.03.1999;1;7;12;19;32;45;15;JP;;7232429,00;2;ATS;1205404,00;204;ATS;17726,00;10245;ATS;470,00;161701;ATS;37,00;1;19;7;12;45;32;15;
Sunday;14.03.1999;4;8;9;18;21;26;27;2;ATS;10381090,00;16;ATS;281869,00;518;ATS;13059,00;23047;ATS;391,00;350188;ATS;32,00;18;8;26;9;4;21;27;
Wednesday;17.03.1999;1;7;18;39;40;42;28;JP;;7360477,00;3;ATS;817830,00;142;ATS;25917,00;7781;ATS;630,00;132323;ATS;46,00;39;7;42;1;40;18;28;
Sunday;21.03.1999;12;13;14;17;37;40;45;1;ATS;21048600,00;5;ATS;912541,00;185;ATS;36994,00;13026;ATS;700,00;247990;ATS;45,00;14;13;12;37;17;40;45;
Wednesday;24.03.1999;2;18;21;22;30;38;16;JP;;6979238,00;JP;;2326412,00;116;ATS;30082,00;7349;ATS;633,00;134715;ATS;43,00;2;30;21;38;18;22;16;
Sunday;28.03.1999;13;14;19;29;31;43;27;1;ATS;20777841,00;7;ATS;989421,00;315;ATS;21902,00;16139;ATS;569,00;271762;ATS;42,00;43;31;14;19;13;29;27;
Wednesday;31.03.1999;2;28;32;34;42;44;13;1;ATS;6852688,00;3;ATS;761409,00;126;ATS;27193,00;7183;ATS;636,00;127257;ATS;44,00;2;28;34;32;44;42;13;
Sunday;04.04.1999;16;26;31;38;44;45;21;1;ATS;10315739,00;65;ATS;52901,00;211;ATS;24444,00;12216;ATS;562,00;206504;ATS;41,00;31;45;44;16;26;38;21;
Wednesday;07.04.1999;4;5;11;37;38;43;39;JP;;6523988,00;3;ATS;724887,00;110;ATS;29654,00;6424;ATS;677,00;120555;ATS;45,00;5;11;4;38;43;37;39;
Sunday;11.04.1999;7;15;20;23;29;44;2;4;ATS;4945588,00;7;ATS;631350,00;274;ATS;24194,00;15861;ATS;557,00;277266;ATS;39,00;44;7;15;23;29;20;2;
Wednesday;14.04.1999;3;13;16;25;31;36;20;1;ATS;6772787,00;4;ATS;564398,00;151;ATS;22426,00;8078;ATS;558,00;139488;ATS;40,00;31;36;25;3;16;13;20;
Sunday;18.04.1999;8;24;25;32;43;45;15;1;ATS;9912806,00;5;ATS;660853,00;171;ATS;28984,00;9965;ATS;663,00;175040;ATS;47,00;8;43;45;25;32;24;15;
Wednesday;21.04.1999;1;16;23;36;39;42;6;1;ATS;6633499,00;4;ATS;552791,00;121;ATS;27411,00;6399;ATS;691,00;120211;ATS;45,00;36;39;16;23;1;42;6;
Sunday;25.04.1999;3;9;16;20;43;44;4;1;ATS;9711219,00;6;ATS;539512,00;187;ATS;25965,00;11184;ATS;578,00;202099;ATS;40,00;9;3;43;44;20;16;4;
Wednesday;28.04.1999;3;7;15;23;24;43;39;2;ATS;3254918,00;4;ATS;542486,00;182;ATS;17884,00;9190;ATS;472,00;147645;ATS;36,00;24;15;3;23;7;43;39;
Sunday;02.05.1999;9;18;20;25;33;39;2;1;ATS;8998448,00;4;ATS;749870,00;218;ATS;20638,00;11889;ATS;504,00;195414;ATS;38,00;33;25;39;18;9;20;2;
Wednesday;05.05.1999;8;15;24;26;27;40;37;1;ATS;6596697,00;12;ATS;183241,00;227;ATS;14530,00;9927;ATS;443,00;155290;ATS;35,00;40;15;24;8;26;27;37;
Sunday;09.05.1999;10;12;17;19;37;42;39;JP;;20000000,00;8;ATS;460118,00;235;ATS;23495,00;13293;ATS;553,00;230105;ATS;39,00;37;10;42;17;12;19;39;
Wednesday;12.05.1999;32;34;36;38;43;45;16;9;ATS;3568201,00;13;ATS;310610,00;653;ATS;9275,00;17028;ATS;474,00;227930;ATS;44,00;38;34;45;32;36;43;16;
Sunday;16.05.1999;2;5;12;14;25;26;42;5;ATS;1890590,00;6;ATS;525164,00;339;ATS;13942,00;14823;ATS;425,00;223676;ATS;35,00;2;12;25;5;14;26;42;
Wednesday;19.05.1999;3;6;17;19;20;39;42;3;ATS;2184340,00;6;ATS;364056,00;205;ATS;15982,00;9963;ATS;438,00;157982;ATS;34,00;20;6;3;17;19;39;42;
Sunday;23.05.1999;14;15;25;26;34;45;3;3;ATS;3196427,00;5;ATS;639285,00;254;ATS;18876,00;11746;ATS;544,00;195179;ATS;40,00;14;34;25;45;15;26;3;
Wednesday;26.05.1999;4;5;29;31;33;37;44;JP;;6048513,00;4;ATS;504042,00;104;ATS;29079,00;6548;ATS;615,00;123552;ATS;40,00;31;4;37;29;33;5;44;
Sunday;30.05.1999;3;6;16;17;18;31;33;2;ATS;9171206,00;9;ATS;455329,00;324;ATS;18972,00;16441;ATS;498,00;278130;ATS;36,00;18;17;3;16;31;6;33;
Wednesday;02.06.1999;7;14;16;33;44;45;9;JP;;6763167,00;4;ATS;563597,00;149;ATS;22695,00;7436;ATS;606,00;137328;ATS;41,00;16;14;44;33;7;45;9;
Sunday;06.06.1999;8;10;17;18;23;44;37;DJP;;18172854,00;4;ATS;950807,00;193;ATS;29558,00;13198;ATS;576,00;237966;ATS;39,00;23;8;18;44;10;17;37;
Wednesday;09.06.1999;4;6;7;14;27;29;35;4;ATS;8187199,00;11;ATS;441695,00;499;ATS;14605,00;22769;ATS;426,00;351980;ATS;34,00;6;29;14;27;4;7;35;
Sunday;13.06.1999;4;10;16;35;40;43;24;1;ATS;9596457,00;4;ATS;799704,00;214;ATS;22421,00;11110;ATS;575,00;191042;ATS;41,00;35;4;43;40;10;16;24;
Wednesday;16.06.1999;9;11;13;14;21;36;30;1;ATS;6749524,00;7;ATS;321405,00;177;ATS;19066,00;9630;ATS;467,00;158751;ATS;35,00;9;11;36;14;13;21;30;
Sunday;20.06.1999;10;19;21;24;28;43;13;1;ATS;9740854,00;10;ATS;324695,00;234;ATS;20813,00;12678;ATS;512,00;215226;ATS;37,00;43;28;10;21;19;24;13;
Wednesday;23.06.1999;10;11;21;31;39;43;17;JP;;13060271,00;6;ATS;362785,00;164;ATS;19908,00;8965;ATS;485,00;145162;ATS;37,00;21;31;39;11;43;10;17;
Sunday;27.06.1999;6;9;16;28;41;43;40;1;ATS;26222001,00;7;ATS;626749,00;367;ATS;17931,00;17185;ATS;510,00;290174;ATS;37,00;16;9;43;41;28;6;40;
Wednesday;30.06.1999;1;13;22;25;29;34;26;2;ATS;3271760,00;3;ATS;727057,00;167;ATS;19591,00;7292;ATS;598,00;133438;ATS;40,00;25;13;1;34;29;22;26;
Sunday;04.07.1999;2;8;22;24;27;35;5;1;ATS;9831558,00;11;ATS;297926,00;312;ATS;15755,00;14346;ATS;456,00;228037;ATS;35,00;24;2;8;22;35;27;5;
Wednesday;07.07.1999;3;10;16;18;23;27;4;JP;;6431768,00;9;ATS;238213,00;243;ATS;13234,00;11113;ATS;385,00;166598;ATS;32,00;18;23;10;16;3;27;4;
Sunday;11.07.1999;5;9;29;30;33;41;42;4;ATS;4893936,00;7;ATS;625903,00;447;ATS;14702,00;20631;ATS;424,00;323586;ATS;33,00;9;30;29;41;5;33;42;
Wednesday;14.07.1999;1;16;17;29;30;36;44;JP;;6505878,00;3;ATS;722875,00;160;ATS;20330,00;7172;ATS;604,00;130707;ATS;41,00;17;29;16;36;1;30;44;
Sunday;18.07.1999;8;13;19;29;34;39;21;3;ATS;6245642,00;13;ATS;313616,00;339;ATS;18039,00;16365;ATS;498,00;266425;ATS;38,00;34;8;39;29;19;13;21;
Wednesday;21.07.1999;16;22;23;29;40;44;28;JP;;6273237,00;1;ATS;2091079,00;131;ATS;23943,00;6613;ATS;632,00;119845;ATS;43,00;22;40;16;29;44;23;28;
Sunday;25.07.1999;7;14;18;22;33;36;26;4;ATS;4717707,00;13;ATS;323015,00;459;ATS;13722,00;17525;ATS;479,00;275797;ATS;38,00;7;36;18;22;33;14;26;
Wednesday;28.07.1999;3;12;21;23;29;32;45;1;ATS;6329078,00;10;ATS;210969,00;221;ATS;14319,00;9838;ATS;428,00;151703;ATS;34,00;23;3;12;32;21;29;45;
Sunday;01.08.1999;21;25;31;34;38;45;2;2;ATS;4878871,00;3;ATS;1084193,00;216;ATS;22587,00;10819;ATS;601,00;183111;ATS;44,00;31;21;34;25;45;38;2;
Wednesday;04.08.1999;8;9;19;21;24;41;16;JP;;6344027,00;4;ATS;528668,00;192;ATS;16520,00;8787;ATS;481,00;149458;ATS;35,00;19;8;21;41;24;9;16;
Sunday;08.08.1999;13;20;21;25;30;38;6;3;ATS;6166673,00;4;ATS;1012999,00;219;ATS;27753,00;12827;ATS;631,00;232956;ATS;43,00;20;13;30;38;25;21;6;
Wednesday;11.08.1999;3;4;7;12;36;41;43;JP;;6331719,00;2;ATS;1055286,00;148;ATS;21390,00;7856;ATS;537,00;138052;ATS;38,00;41;3;36;12;7;4;43;
Sunday;15.08.1999;13;15;26;28;31;37;41;2;ATS;9636514,00;7;ATS;616252,00;357;ATS;18125,00;19551;ATS;441,00;294050;ATS;36,00;15;13;28;26;37;31;41;
Wednesday;18.08.1999;1;16;17;25;32;42;37;JP;;6495825,00;2;ATS;1082637,00;128;ATS;25374,00;6592;ATS;656,00;119253;ATS;45,00;16;1;25;17;42;32;37;
Sunday;22.08.1999;3;27;28;33;36;37;20;JP;;19436985,00;10;ATS;431371,00;282;ATS;22945,00;16053;ATS;537,00;285365;ATS;37,00;37;33;3;27;36;28;20;
Wednesday;25.08.1999;4;5;8;34;38;41;13;3;ATS;11979380,00;12;ATS;458365,00;340;ATS;24266,00;18860;ATS;583,00;337372;ATS;40,00;38;4;5;41;34;8;13;
Sunday;29.08.1999;2;3;24;26;43;44;27;JP;;9532103,00;2;ATS;1588683,00;151;ATS;31563,00;11479;ATS;553,00;189784;ATS;41,00;3;2;24;43;44;26;27;
Wednesday;01.09.1999;3;6;10;13;21;43;7;4;ATS;5442999,00;15;ATS;271997,00;415;ATS;14746,00;19480;ATS;418,00;296846;ATS;34,00;10;43;21;13;3;6;7;
Sunday;05.09.1999;3;5;25;28;37;39;44;1;ATS;9992345,00;6;ATS;555130,00;223;ATS;22404,00;11592;ATS;574,00;210190;ATS;39,00;5;37;3;39;28;25;44;
Wednesday;08.09.1999;12;13;15;17;23;34;44;1;ATS;7098295,00;3;ATS;788699,00;152;ATS;23349,00;8667;ATS;546,00;149955;ATS;39,00;12;15;34;13;17;23;44;
Sunday;12.09.1999;4;17;20;30;32;43;7;JP;;9567912,00;4;ATS;797326,00;239;ATS;20016,00;11040;ATS;577,00;188392;ATS;42,00;17;43;20;32;4;30;7;
Wednesday;15.09.1999;1;4;18;21;22;30;12;1;ATS;20697156,00;9;ATS;412194,00;274;ATS;20308,00;14136;ATS;524,00;234379;ATS;39,00;18;21;30;1;22;4;12;
Sunday;19.09.1999;3;5;7;20;38;42;37;1;ATS;9825630,00;5;ATS;655042,00;214;ATS;22957,00;11861;ATS;552,00;211261;ATS;38,00;3;20;42;7;38;5;37;
Wednesday;22.09.1999;4;6;12;19;22;28;35;3;ATS;2236357,00;4;ATS;559089,00;347;ATS;9667,00;12260;ATS;364,00;173666;ATS;32,00;22;6;4;12;28;19;35;
Sunday;26.09.1999;4;7;11;15;27;42;26;1;ATS;9244348,00;6;ATS;513574,00;399;ATS;11584,00;15478;ATS;398,00;229262;ATS;33,00;27;42;7;11;4;15;26;
Wednesday;29.09.1999;24;27;29;31;34;43;44;JP;;7172898,00;2;ATS;1195483,00;126;ATS;28463,00;7709;ATS;620,00;137724;ATS;43,00;34;31;24;29;43;27;44;
Sunday;03.10.1999;5;15;20;28;30;42;43;1;ATS;20281169,00;5;ATS;873884,00;459;ATS;14279,00;20080;ATS;435,00;293778;ATS;37,00;28;42;5;20;15;30;43;
Wednesday;06.10.1999;7;8;10;26;35;44;19;JP;;6856532,00;6;ATS;380918,00;230;ATS;14905,00;10717;ATS;426,00;162377;ATS;35,00;26;44;7;10;35;8;19;
Sunday;10.10.1999;3;13;23;32;35;43;25;6;ATS;3417551,00;11;ATS;413599,00;673;ATS;10140,00;22981;ATS;395,00;290290;ATS;39,00;3;32;23;43;35;13;25;
Wednesday;13.10.1999;16;20;27;28;33;36;34;JP;;6746540,00;3;ATS;749615,00;207;ATS;16295,00;10276;ATS;437,00;159582;ATS;35,00;28;20;33;27;36;16;34;
Sunday;17.10.1999;1;22;23;25;29;30;38;1;ATS;20211428,00;4;ATS;1122073,00;308;ATS;21858,00;14764;ATS;608,00;264071;ATS;42,00;29;23;1;22;25;30;38;
Wednesday;20.10.1999;5;14;32;37;39;40;11;JP;;6674009,00;3;ATS;741556,00;138;ATS;24181,00;8849;ATS;502,00;134659;ATS;41,00;14;39;40;32;5;37;11;
Sunday;24.10.1999;13;14;18;40;41;42;2;14;ATS;1431169,00;9;ATS;494902,00;236;ATS;28310,00;11967;ATS;744,00;228702;ATS;48,00;41;40;13;14;18;42;2;
Wednesday;27.10.1999;1;11;32;35;38;42;23;JP;;6333719,00;7;ATS;301605,00;120;ATS;26390,00;5897;ATS;716,00;110065;ATS;47,00;1;35;32;42;38;11;23;
Sunday;31.10.1999;5;11;13;17;37;38;20;DJP;;19573563,00;8;ATS;551660,00;316;ATS;20949,00;15971;ATS;552,00;276318;ATS;39,00;5;38;17;37;13;11;20;
Wednesday;03.11.1999;8;21;22;27;29;32;25;1;ATS;34092818,00;13;ATS;372288,00;453;ATS;16025,00;23982;ATS;403,00;368015;ATS;32,00;21;22;32;29;27;8;25;
Sunday;07.11.1999;9;10;12;14;26;39;2;1;ATS;9876763,00;11;ATS;299295,00;266;ATS;18565,00;15019;ATS;438,00;245998;ATS;33,00;10;26;12;39;14;9;2;
Wednesday;10.11.1999;6;11;17;32;35;45;7;3;ATS;2308064,00;3;ATS;769354,00;163;ATS;21239,00;8309;ATS;555,00;143736;ATS;40,00;32;45;35;11;17;6;7;
Sunday;14.11.1999;13;17;19;34;39;45;21;1;ATS;9669209,00;7;ATS;460438,00;219;ATS;22075,00;11818;ATS;545,00;200641;ATS;40,00;45;19;39;13;17;34;21;
Wednesday;17.11.1999;7;14;28;32;33;40;4;2;ATS;3282451,00;7;ATS;312614,00;215;ATS;15267,00;9138;ATS;478,00;150075;ATS;36,00;33;7;14;28;40;32;4;
Sunday;21.11.1999;1;3;15;22;32;44;39;1;ATS;9256765,00;7;ATS;440798,00;285;ATS;16239,00;12062;ATS;511,00;205730;ATS;37,00;32;1;44;22;3;15;39;
Wednesday;24.11.1999;1;19;29;31;42;43;30;JP;;6311051,00;6;ATS;350613,00;124;ATS;25447,00;6752;ATS;623,00;117964;ATS;44,00;43;29;31;42;19;1;30;
Sunday;28.11.1999;5;16;23;27;34;37;39;2;ATS;9328640,00;17;ATS;242082,00;442;ATS;13966,00;19050;ATS;432,00;280763;ATS;36,00;37;16;34;5;27;23;39;
Wednesday;01.12.1999;4;18;20;24;29;44;35;JP;;6602225,00;5;ATS;440148,00;158;ATS;20893,00;8572;ATS;513,00;137652;ATS;39,00;20;18;44;29;24;4;35;
Sunday;05.12.1999;17;28;29;31;39;43;1;4;ATS;4982068,00;11;ATS;403819,00;429;ATS;15531,00;19641;ATS;452,00;300224;ATS;36,00;43;29;28;39;17;31;1;
Wednesday;08.12.1999;1;22;24;29;31;38;10;JP;;6665077,00;3;ATS;740564,00;105;ATS;31738,00;6381;ATS;696,00;124109;ATS;44,00;38;24;22;29;31;1;10;
Sunday;12.12.1999;21;25;29;33;37;42;16;3;ATS;6839045,00;11;ATS;419759,00;404;ATS;17143,00;17899;ATS;515,00;281080;ATS;41,00;42;21;29;37;25;33;16;
Wednesday;15.12.1999;6;10;13;19;29;35;1;1;ATS;7154186,00;2;ATS;1192364,00;230;ATS;15552,00;10093;ATS;472,00;162914;ATS;36,00;19;13;35;6;29;10;1;
Sunday;19.12.1999;4;18;22;23;40;45;39;JP;;10328040,00;4;ATS;860670,00;187;ATS;27615,00;11221;ATS;613,00;194920;ATS;44,00;45;22;23;18;4;40;39;
Wednesday;22.12.1999;6;17;21;36;43;44;24;1;ATS;22510879,00;4;ATS;1015236,00;269;ATS;22644,00;13789;ATS;589,00;240745;ATS;42,00;43;6;17;36;21;44;24;
Sunday;26.12.1999;2;6;16;23;33;42;37;1;ATS;9179635,00;6;ATS;509979,00;291;ATS;15772,00;12085;ATS;506,00;197212;ATS;38,00;33;6;16;42;2;23;37;
Wednesday;29.12.1999;10;19;20;25;36;45;2;JP;;7121871,00;4;ATS;593489,00;145;ATS;24558,00;7701;ATS;616,00;135893;ATS;43,00;19;10;25;20;45;36;2;
Sunday;02.01.2000;3;9;21;38;39;42;41;1;ATS;19836341,00;8;ATS;529769,00;344;ATS;18480,00;18089;ATS;468,00;290167;ATS;36,00;9;39;21;42;3;38;41;
Wednesday;05.01.2000;3;19;23;24;28;43;33;JP;;7124998,00;6;ATS;395833,00;195;ATS;18269,00;9179;ATS;517,00;157205;ATS;37,00;19;3;28;43;24;23;33;
Sunday;09.01.2000;3;8;25;35;42;43;36;DJP;;19377234,00;6;ATS;680679,00;230;ATS;26635,00;12673;ATS;644,00;227762;ATS;44,00;43;3;25;8;42;35;36;
Wednesday;12.01.2000;2;6;17;20;29;37;39;1;ATS;37450752,00;11;ATS;547682,00;488;ATS;18517,00;23175;ATS;519,00;376632;ATS;39,00;37;29;17;6;2;20;39;
Sunday;16.01.2000;10;27;30;31;34;40;4;JP;;9877513,00;8;ATS;411563,00;255;ATS;19367,00;13783;ATS;477,00;222091;ATS;37,00;34;31;30;10;27;40;4;
Wednesday;19.01.2000;8;17;20;26;35;36;32;DJP;;22108774,00;5;ATS;815417,00;393;ATS;15561,00;17548;ATS;464,00;269102;ATS;37,00;35;8;36;17;26;20;32;
Sunday;23.01.2000;3;9;19;24;40;43;17;1;ATS;41809747,00;15;ATS;437799,00;531;ATS;18550,00;27574;ATS;476,00;428491;ATS;38,00;24;19;3;9;40;43;17;
Wednesday;26.01.2000;5;21;30;36;40;43;26;1;ATS;7172445,00;8;ATS;298851,00;157;ATS;22842,00;8458;ATS;565,00;143013;ATS;41,00;40;30;36;43;5;21;26;
Sunday;30.01.2000;14;24;33;34;37;42;35;JP;;10270767,00;3;ATS;1141196,00;219;ATS;23449,00;11139;ATS;614,00;191698;ATS;44,00;34;14;37;42;24;33;35;
Wednesday;02.02.2000;10;22;29;35;38;45;31;2;ATS;11278636,00;11;ATS;372318,00;372;ATS;16514,00;15204;ATS;538,00;254684;ATS;40,00;45;22;29;38;35;10;31;
Sunday;06.02.2000;6;7;16;17;24;42;40;JP;;10004891,00;4;ATS;833740,00;290;ATS;17249,00;13129;ATS;508,00;219306;ATS;38,00;7;16;42;6;24;17;40;
Wednesday;09.02.2000;7;8;11;25;32;36;20;3;ATS;7591841,00;12;ATS;354739,00;279;ATS;22886,00;14628;ATS;582,00;264950;ATS;40,00;8;25;7;11;36;32;20;
Sunday;13.02.2000;9;13;21;23;31;34;8;6;ATS;1626327,00;14;ATS;232332,00;390;ATS;12510,00;15597;ATS;417,00;232967;ATS;34,00;21;23;9;13;31;34;8;
Wednesday;16.02.2000;4;7;8;19;35;37;14;JP;;7050266,00;1;ATS;2350088,00;141;ATS;25000,00;8645;ATS;543,00;151760;ATS;38,00;19;4;35;37;8;7;14;
Sunday;20.02.2000;21;27;28;35;39;40;37;DJP;;20366239,00;7;ATS;634093,00;378;ATS;17613,00;18389;ATS;482,00;313963;ATS;35,00;40;27;39;28;35;21;37;
Wednesday;23.02.2000;13;22;26;33;35;43;6;6;ATS;6129893,00;15;ATS;364736,00;596;ATS;13769,00;25988;ATS;421,00;390442;ATS;35,00;43;13;35;22;33;26;6;
Sunday;27.02.2000;7;10;12;21;39;42;17;1;ATS;9704447,00;8;ATS;404351,00;282;ATS;17206,00;13785;ATS;469,00;227043;ATS;35,00;39;12;10;42;21;7;17;
Wednesday;01.03.2000;3;9;11;15;16;22;8;1;ATS;7218299,00;11;ATS;218736,00;291;ATS;12402,00;12744;ATS;377,00;190098;ATS;31,00;11;16;15;3;9;22;8;
Sunday;05.03.2000;5;16;17;29;36;44;8;JP;;9755692,00;4;ATS;812974,00;329;ATS;14826,00;12930;ATS;503,00;213803;ATS;38,00;16;29;5;36;44;17;8;
Wednesday;08.03.2000;3;4;7;9;14;34;11;DJP;;22175613,00;11;ATS;376361,00;333;ATS;18648,00;18290;ATS;452,00;298859;ATS;34,00;9;14;4;3;7;34;11;
Sunday;12.03.2000;8;10;22;27;32;45;38;4;ATS;10333910,00;21;ATS;304127,00;632;ATS;15158,00;31276;ATS;408,00;450806;ATS;35,00;45;8;22;10;27;32;38;
Wednesday;15.03.2000;5;14;19;24;25;40;8;1;ATS;7337913,00;5;ATS;489194,00;157;ATS;23369,00;8588;ATS;569,00;146081;ATS;41,00;24;5;19;14;25;40;8;
Sunday;19.03.2000;1;20;23;39;40;41;31;3;ATS;3297424,00;10;ATS;329742,00;204;ATS;24245,00;10879;ATS;606,00;190228;ATS;43,00;41;1;40;23;39;20;31;
Wednesday;22.03.2000;3;4;7;20;22;43;32;JP;;6851422,00;2;ATS;1141903,00;182;ATS;18822,00;9640;ATS;473,00;160956;ATS;35,00;43;22;3;20;7;4;32;
Sunday;26.03.2000;9;16;24;28;35;36;39;1;ATS;20518332,00;13;ATS;350433,00;367;ATS;18619,00;18902;ATS;482,00;303885;ATS;37,00;9;36;28;16;35;24;39;
Wednesday;29.03.2000;10;14;17;27;41;45;33;3;ATS;2235991,00;8;ATS;279498,00;185;ATS;18129,00;8732;ATS;512,00;144626;ATS;38,00;27;17;10;41;45;14;33;
Sunday;02.04.2000;2;3;4;21;28;36;45;JP;;9651656,00;5;ATS;643443,00;210;ATS;22980,00;12056;ATS;533,00;219890;ATS;36,00;2;36;21;4;3;28;45;
Wednesday;05.04.2000;3;15;30;32;33;34;22;1;ATS;21467636,00;6;ATS;656443,00;275;ATS;21483,00;15934;ATS;494,00;264528;ATS;37,00;15;34;32;33;3;30;22;
Sunday;09.04.2000;4;15;16;19;23;45;28;1;ATS;9521489,00;3;ATS;1057943,00;208;ATS;22888,00;11028;ATS;575,00;195648;ATS;40,00;16;23;45;15;4;19;28;
Wednesday;12.04.2000;3;7;8;22;43;45;32;3;ATS;2232862,00;8;ATS;279107,00;171;ATS;19586,00;9455;ATS;472,00;156329;ATS;35,00;7;45;43;3;8;22;32;
Sunday;16.04.2000;5;9;12;14;16;30;8;JP;;9505187,00;13;ATS;243722,00;364;ATS;13056,00;14689;ATS;431,00;226965;ATS;34,00;14;5;12;30;16;9;8;
Wednesday;19.04.2000;18;21;23;27;43;45;24;1;ATS;20906725,00;11;ATS;345501,00;224;ATS;25449,00;12241;ATS;620,00;230215;ATS;41,00;43;45;23;21;18;27;24;
Sunday;23.04.2000;22;24;25;27;42;45;16;JP;;9888884,00;7;ATS;470899,00;202;ATS;24477,00;10196;ATS;646,00;179963;ATS;45,00;42;24;27;22;25;45;16;
Wednesday;26.04.2000;1;10;12;20;38;45;44;DJP;;20765956,00;6;ATS;604281,00;252;ATS;21581,00;15118;ATS;479,00;223662;ATS;40,00;20;1;45;12;10;38;44;
Sunday;30.04.2000;7;11;30;31;38;41;24;1;ATS;38360877,00;16;ATS;366560,00;400;ATS;21993,00;20685;ATS;567,00;355564;ATS;41,00;41;38;7;31;30;11;24;
Wednesday;03.05.2000;11;12;27;32;40;42;19;1;ATS;6542536,00;1;ATS;2180845,00;128;ATS;25556,00;6786;ATS;642,00;128662;ATS;42,00;12;27;32;40;42;11;19;
Sunday;07.05.2000;4;6;24;30;31;32;22;1;ATS;9371520,00;3;ATS;1041280,00;152;ATS;30827,00;9433;ATS;662,00;181049;ATS;43,00;31;30;6;32;4;24;22;
Wednesday;10.05.2000;4;17;25;34;40;45;33;1;ATS;6646296,00;2;ATS;1107716,00;132;ATS;25175,00;7250;ATS;611,00;125736;ATS;44,00;25;45;4;40;34;17;33;
